game_ID,game_day,cup_ID,cup_name,max_period,stage,hometeam_ID,hometeam_name,awayteam_ID,awayteam_name,studiam_ID,studiam_name,start_time,end_time,spectator,home_sore,away_score,main_unpire_ID,main_umpire_name,sub_umpire_ID1,sub_umpire_name1,sub_umpire_ID2,sub_umpire_name2,weather,temperture,humidity,No.
627,20161023,7,2016-17 B2リーグ,4,5,715,アースフレンズ東京Z,716,信州ブレイブウォリアーズ,14,大田区総合体育館,170100,185900,607,94,74,290,守谷　圭介,285,宇田津　浩史,657,吉田 剛,曇り,27,44,14
628,20161023,7,2016-17 B2リーグ,5,5,718,西宮ストークス,719,バンビシャス奈良,193,西宮市立中央体育館,150100,170000,1134,92,89,566,地頭薗 剛,293,東　考生,405,前花　直哉,曇り,25,40,14
629,20161023,7,2016-17 B2リーグ,4,5,724,熊本ヴォルターズ,723,愛媛オレンジバイキングス,6,熊本県立総合体育館,140000,155900,1816,90,87,299,坂井　元直,385,嶋崎　貴,316,伊藤　彰二,曇り,21.3,54,14
630,20161023,7,2016-17 B2リーグ,4,5,725,鹿児島レブナイズ,721,広島ドラゴンフライズ,139,鹿児島県総合体育センター体育館,135900,154400,511,76,86,231,御手洗　亮,302,茅野　修司,669,大河原 則人,雨,23,63,14
631,20161028,7,2016-17 B2リーグ,4,6,718,西宮ストークス,714,東京エクセレンス,208,兵庫県立総合体育館,190000,203400,439,51,67,404,橋本　恵一,661,白川 直弘,316,伊藤　彰二,曇り,23,96,14
632,20161029,7,2016-17 B2リーグ,4,6,708,青森ワッツ,709,岩手ビッグブルズ,249,八戸市東体育館,180000,195900,1758,70,61,221,阿部　聖,340,鈴木　悟,657,吉田 剛,曇り,24,22,14
633,20161029,7,2016-17 B2リーグ,4,6,711,福島ファイヤーボンズ,713,群馬クレインサンダーズ,242,郡山総合体育館,180200,195600,1105,64,70,11,増渕　泰久,671,上田 信彦,665,加納 康平,曇り,20.2,47,14
634,20161029,7,2016-17 B2リーグ,4,6,712,茨城ロボッツ,710,山形ワイヴァンズ,89,下館総合体育館,140000,155600,508,83,75,225,谷古宇　孝,669,大河原 則人,385,嶋崎　貴,晴れ,27.2,49,14
635,20161029,7,2016-17 B2リーグ,4,6,717,Fイーグルス名古屋,715,アースフレンズ東京Z,276,名古屋市枇杷島スポーツセンター,160200,174500,787,91,65,660,関口 久視,346,山内　正隆,670,漆間 大吾,晴れ,24.7,42,14
636,20161029,7,2016-17 B2リーグ,4,6,718,西宮ストークス,714,東京エクセレンス,208,兵庫県立総合体育館,150000,164100,612,69,60,404,橋本　恵一,661,白川 直弘,316,伊藤　彰二,晴れ,24,69,14
637,20161029,7,2016-17 B2リーグ,4,6,719,バンビシャス奈良,716,信州ブレイブウォリアーズ,248,ならでんアリーナ,180000,195200,817,57,63,299,坂井　元直,664,鬼頭 英伸,663,薦田 侑二郎,晴れ,21.2,51,14
638,20161029,7,2016-17 B2リーグ,4,6,720,島根スサノオマジック,724,熊本ヴォルターズ,267,鹿島総合体育館,183100,202000,1196,70,71,229,甲斐　清,293,東　考生,384,東條　輝正,曇り,24.1,44,14
639,20161029,7,2016-17 B2リーグ,4,6,721,広島ドラゴンフライズ,723,愛媛オレンジバイキングス,124,東広島運動公園体育館,140100,155300,893,105,72,685,田中　豊弘,405,前花　直哉,666,小川 隆三,晴れ,23.8,53,14
640,20161029,7,2016-17 B2リーグ,4,6,722,香川ファイブアローズ,725,鹿児島レブナイズ,244,高松市総合体育館,180000,194700,406,105,75,566,地頭薗 剛,285,宇田津　浩史,668,太田 匡俊,曇り,25.9,39,14
641,20161030,7,2016-17 B2リーグ,4,6,708,青森ワッツ,709,岩手ビッグブルズ,249,八戸市東体育館,140000,160800,1815,66,65,221,阿部　聖,340,鈴木　悟,657,吉田 剛,曇り,24,30,14
642,20161030,7,2016-17 B2リーグ,4,6,711,福島ファイヤーボンズ,713,群馬クレインサンダーズ,242,郡山総合体育館,133100,152000,1317,70,54,11,増渕　泰久,671,上田 信彦,665,加納 康平,晴れ,21,42,14
643,20161030,7,2016-17 B2リーグ,4,6,712,茨城ロボッツ,710,山形ワイヴァンズ,89,下館総合体育館,140100,154700,512,76,61,381,久保　知仁,669,大河原 則人,385,嶋崎　貴,曇り,24.3,58,14
644,20161030,7,2016-17 B2リーグ,4,6,717,Fイーグルス名古屋,715,アースフレンズ東京Z,276,名古屋市枇杷島スポーツセンター,140000,155600,852,74,67,660,関口 久視,346,山内　正隆,670,漆間 大吾,晴れ,23.4,32,14
645,20161030,7,2016-17 B2リーグ,4,6,719,バンビシャス奈良,716,信州ブレイブウォリアーズ,248,ならでんアリーナ,180000,200600,672,61,74,299,坂井　元直,664,鬼頭 英伸,663,薦田 侑二郎,晴れ,21,41,14
646,20161030,7,2016-17 B2リーグ,4,6,720,島根スサノオマジック,724,熊本ヴォルターズ,267,鹿島総合体育館,133000,151900,1230,63,72,229,甲斐　清,293,東　考生,384,東條　輝正,晴れ,23.7,45,14
647,20161030,7,2016-17 B2リーグ,4,6,721,広島ドラゴンフライズ,723,愛媛オレンジバイキングス,124,東広島運動公園体育館,133100,151900,1405,99,59,685,田中　豊弘,405,前花　直哉,666,小川 隆三,晴れ,23,45,14
648,20161030,7,2016-17 B2リーグ,4,6,722,香川ファイブアローズ,725,鹿児島レブナイズ,244,高松市総合体育館,130100,144400,388,78,62,566,地頭薗 剛,285,宇田津　浩史,668,太田 匡俊,晴れ,22.8,39,14
649,20161103,7,2016-17 B2リーグ,4,7,721,広島ドラゴンフライズ,722,香川ファイブアローズ,116,広島サンプラザホール,140000,154300,1702,84,59,347,中田　英教,302,茅野　修司,670,漆間 大吾,晴れ,25.9,37,14
650,20161104,7,2016-17 B2リーグ,4,7,713,群馬クレインサンダーズ,708,青森ワッツ,252,ヤマト市民体育館前橋,190100,205600,672,91,80,660,関口 久視,669,大河原 則人,346,山内　正隆,晴れ,23.5,30,14
651,20161104,7,2016-17 B2リーグ,4,7,721,広島ドラゴンフライズ,722,香川ファイブアローズ,116,広島サンプラザホール,190100,205700,1447,88,63,347,中田　英教,302,茅野　修司,670,漆間 大吾,晴れ,23.4,40,14
652,20161104,7,2016-17 B2リーグ,4,7,723,愛媛オレンジバイキングス,720,島根スサノオマジック,259,宇和島市総合体育館,190100,205400,458,72,77,658,平出 剛,299,坂井　元直,285,宇田津　浩史,晴れ,16,62,14
653,20161104,7,2016-17 B2リーグ,4,7,724,熊本ヴォルターズ,725,鹿児島レブナイズ,326,菊池市総合体育館,190100,204500,1202,86,75,38,松本　究,685,田中　豊弘,309,早崎　康祐,晴れ,23.7,41,14
654,20161105,7,2016-17 B2リーグ,4,7,709,岩手ビッグブルズ,712,茨城ロボッツ,238,岩手県営体育館,180000,194400,801,65,81,222,加川　真,238,佐藤　匠,670,漆間 大吾,曇り,20,53,14
655,20161105,7,2016-17 B2リーグ,5,7,710,山形ワイヴァンズ,711,福島ファイヤーボンズ,274,天童市スポーツセンター,170000,190100,1106,78,76,664,鬼頭 英伸,251,三好　啓太,340,鈴木　悟,晴れ,24,32,14
656,20161105,7,2016-17 B2リーグ,4,7,713,群馬クレインサンダーズ,708,青森ワッツ,252,ヤマト市民体育館前橋,140000,155100,883,72,71,660,関口 久視,669,大河原 則人,346,山内　正隆,晴れ,23.4,35,14
657,20161105,7,2016-17 B2リーグ,4,7,716,信州ブレイブウォリアーズ,715,アースフレンズ東京Z,245,千曲市戸倉体育館,190100,204200,833,61,79,671,上田 信彦,661,白川 直弘,656,LAW DAVID,晴れ,21.2,40,14
658,20161105,7,2016-17 B2リーグ,4,7,717,Fイーグルス名古屋,714,東京エクセレンス,276,名古屋市枇杷島スポーツセンター,133000,151700,709,76,57,11,増渕　泰久,663,薦田 侑二郎,657,吉田 剛,晴れ,21.5,40,14
659,20161105,7,2016-17 B2リーグ,4,7,719,バンビシャス奈良,718,西宮ストークス,248,ならでんアリーナ,163000,181000,860,93,77,603,田島　寛治,314,那須　弘幸,665,加納 康平,晴れ,19.1,50,14
660,20161105,7,2016-17 B2リーグ,4,7,723,愛媛オレンジバイキングス,720,島根スサノオマジック,259,宇和島市総合体育館,140100,155400,617,91,83,658,平出 剛,299,坂井　元直,285,宇田津　浩史,晴れ,21,55,14
661,20161105,7,2016-17 B2リーグ,4,7,724,熊本ヴォルターズ,725,鹿児島レブナイズ,326,菊池市総合体育館,140000,154300,1761,94,69,38,松本　究,685,田中　豊弘,309,早崎　康祐,晴れ,25.2,43,14
662,20161106,7,2016-17 B2リーグ,4,7,709,岩手ビッグブルズ,712,茨城ロボッツ,238,岩手県営体育館,140000,155400,1014,81,65,222,加川　真,238,佐藤　匠,670,漆間 大吾,晴れ,19.6,40,14
663,20161106,7,2016-17 B2リーグ,5,7,710,山形ワイヴァンズ,711,福島ファイヤーボンズ,274,天童市スポーツセンター,140100,161200,1212,78,90,664,鬼頭 英伸,251,三好　啓太,340,鈴木　悟,曇り,21,58,14
664,20161106,7,2016-17 B2リーグ,4,7,716,信州ブレイブウォリアーズ,715,アースフレンズ東京Z,245,千曲市戸倉体育館,140100,154800,925,89,63,671,上田 信彦,661,白川 直弘,656,LAW DAVID,曇り,20.4,42,14
665,20161106,7,2016-17 B2リーグ,4,7,717,Fイーグルス名古屋,714,東京エクセレンス,276,名古屋市枇杷島スポーツセンター,133000,151800,796,76,82,11,増渕　泰久,663,薦田 侑二郎,657,吉田 剛,晴れ,22.6,42,14
666,20161106,7,2016-17 B2リーグ,5,7,719,バンビシャス奈良,718,西宮ストークス,248,ならでんアリーナ,163000,183400,1553,79,83,603,田島　寛治,314,那須　弘幸,665,加納 康平,曇り,22.1,52,14
667,20161118,7,2016-17 B2リーグ,4,8,712,茨城ロボッツ,708,青森ワッツ,34,つくばカピオ　サイバーダインアリーナ,190100,205800,902,100,82,603,田島　寛治,458,北島　寛臣,671,上田 信彦,晴れ,23,47,14
668,20161118,7,2016-17 B2リーグ,4,8,714,東京エクセレンス,716,信州ブレイブウォリアーズ,107,板橋区立小豆沢体育館,193100,212100,714,74,64,235,松岡　隆博,251,三好　啓太,384,東條　輝正,晴れ,20.5,59,14
669,20161119,7,2016-17 B2リーグ,4,8,711,福島ファイヤーボンズ,709,岩手ビッグブルズ,242,郡山総合体育館,180200,195300,902,86,63,244,稲葉　威,658,平出 剛,667,大野 太裕,雨,22.5,46,14
670,20161119,7,2016-17 B2リーグ,4,8,712,茨城ロボッツ,708,青森ワッツ,34,つくばカピオ　サイバーダインアリーナ,140100,155400,1145,63,93,603,田島　寛治,458,北島　寛臣,671,上田 信彦,雨,22,47,14
671,20161119,7,2016-17 B2リーグ,4,8,713,群馬クレインサンダーズ,710,山形ワイヴァンズ,266,高崎市浜川体育館,180000,195600,919,71,65,222,加川　真,665,加納 康平,385,嶋崎　貴,雨,18.4,57,14
672,20161119,7,2016-17 B2リーグ,4,8,714,東京エクセレンス,716,信州ブレイブウォリアーズ,107,板橋区立小豆沢体育館,143100,163300,1005,68,75,235,松岡　隆博,251,三好　啓太,384,東條　輝正,曇り,20.4,68,14
673,20161119,7,2016-17 B2リーグ,4,8,718,西宮ストークス,717,Fイーグルス名古屋,193,西宮市立中央体育館,170000,184700,1241,78,80,669,大河原 則人,661,白川 直弘,670,漆間 大吾,曇り,20,50,14
674,20161119,7,2016-17 B2リーグ,4,8,720,島根スサノオマジック,721,広島ドラゴンフライズ,287,島根県立体育館,183100,201700,903,74,51,226,冨島　健司,405,前花　直哉,309,早崎　康祐,曇り,20,71,14
675,20161119,7,2016-17 B2リーグ,4,8,722,香川ファイブアローズ,724,熊本ヴォルターズ,244,高松市総合体育館,180000,194600,512,64,79,229,甲斐　清,314,那須　弘幸,663,薦田 侑二郎,晴れ,23.7,54,14
676,20161119,7,2016-17 B2リーグ,4,8,725,鹿児島レブナイズ,723,愛媛オレンジバイキングス,99,鹿児島アリーナ,180000,195300,1011,65,67,231,御手洗　亮,316,伊藤　彰二,666,小川 隆三,曇り,27,52,14
677,20161120,7,2016-17 B2リーグ,4,8,711,福島ファイヤーボンズ,709,岩手ビッグブルズ,242,郡山総合体育館,133100,151800,1075,79,65,244,稲葉　威,658,平出 剛,667,大野 太裕,晴れ,22.6,47,14
678,20161120,7,2016-17 B2リーグ,4,8,713,群馬クレインサンダーズ,710,山形ワイヴァンズ,266,高崎市浜川体育館,140000,160600,1801,63,74,222,加川　真,665,加納 康平,385,嶋崎　貴,晴れ,19.7,64,14
679,20161120,7,2016-17 B2リーグ,4,8,718,西宮ストークス,717,Fイーグルス名古屋,193,西宮市立中央体育館,131000,144900,1053,88,75,669,大河原 則人,661,白川 直弘,670,漆間 大吾,晴れ,19,50,14
680,20161120,7,2016-17 B2リーグ,4,8,720,島根スサノオマジック,721,広島ドラゴンフライズ,287,島根県立体育館,133100,152700,1119,73,53,226,冨島　健司,405,前花　直哉,309,早崎　康祐,曇り,20,77,14
681,20161120,7,2016-17 B2リーグ,4,8,722,香川ファイブアローズ,724,熊本ヴォルターズ,244,高松市総合体育館,130000,145300,512,77,82,229,甲斐　清,314,那須　弘幸,663,薦田 侑二郎,曇り,23.6,58,14
682,20161120,7,2016-17 B2リーグ,4,8,725,鹿児島レブナイズ,723,愛媛オレンジバイキングス,99,鹿児島アリーナ,130000,145000,907,80,77,231,御手洗　亮,316,伊藤　彰二,666,小川 隆三,曇り,26,53,14
683,20161119,7,2016-17 B2リーグ,4,8,715,アースフレンズ東京Z,719,バンビシャス奈良,358,片柳アリーナ（東京工科大学・日本工学院　蒲田キャンパス）,150000,165000,1238,76,74,11,増渕　泰久,346,山内　正隆,657,吉田 剛,曇り,23.9,43,14
684,20161120,7,2016-17 B2リーグ,4,8,715,アースフレンズ東京Z,719,バンビシャス奈良,358,片柳アリーナ（東京工科大学・日本工学院　蒲田キャンパス）,150000,165700,1326,62,64,11,増渕　泰久,346,山内　正隆,657,吉田 剛,晴れ,23.8,47,14
685,20161125,7,2016-17 B2リーグ,4,9,715,アースフレンズ東京Z,714,東京エクセレンス,87,世田谷区立総合運動場体育館,190000,203900,352,70,56,221,阿部　聖,656,LAW DAVID,299,坂井　元直,晴れ,20.8,40,14
686,20161125,7,2016-17 B2リーグ,4,9,723,愛媛オレンジバイキングス,724,熊本ヴォルターズ,254,愛媛県総合運動公園体育館,190100,205300,801,69,77,685,田中　豊弘,38,松本　究,405,前花　直哉,晴れ,10,55,14
687,20161126,7,2016-17 B2リーグ,4,9,708,青森ワッツ,711,福島ファイヤーボンズ,251,マエダアリーナ,172300,211200,2097,89,93,222,加川　真,235,松岡　隆博,347,中田　英教,曇り,23,40,14
688,20161126,7,2016-17 B2リーグ,4,9,709,岩手ビッグブルズ,710,山形ワイヴァンズ,238,岩手県営体育館,180000,195000,816,54,66,9,谷地　温,657,吉田 剛,481,東条　輝正,曇り,20.9,37,14
689,20161126,7,2016-17 B2リーグ,4,9,712,茨城ロボッツ,713,群馬クレインサンダーズ,177,青柳公園市民体育館,180000,195500,807,60,70,658,平出 剛,668,太田 匡俊,346,山内　正隆,晴れ,20.5,62,14
690,20161126,7,2016-17 B2リーグ,4,9,715,アースフレンズ東京Z,714,東京エクセレンス,87,世田谷区立総合運動場体育館,150100,164700,756,83,70,221,阿部　聖,656,LAW DAVID,299,坂井　元直,晴れ,24.6,35,14
691,20161126,7,2016-17 B2リーグ,4,9,716,信州ブレイブウォリアーズ,718,西宮ストークス,245,千曲市戸倉体育館,190100,204400,803,62,75,33,山内　俊幸,29,玉木　彰治,293,東　考生,曇り,17.9,37,14
692,20161126,7,2016-17 B2リーグ,4,9,719,バンビシャス奈良,717,Fイーグルス名古屋,313,ジェイテクトアリーナ奈良,180000,194500,1258,82,99,226,冨島　健司,314,那須　弘幸,309,早崎　康祐,曇り,19.2,58,14
693,20161126,7,2016-17 B2リーグ,4,9,720,島根スサノオマジック,722,香川ファイブアローズ,283,松江市総合体育館,183000,201600,1402,83,51,230,堀内　純,302,茅野　修司,316,伊藤　彰二,曇り,20.1,46,14
694,20161126,7,2016-17 B2リーグ,4,9,721,広島ドラゴンフライズ,725,鹿児島レブナイズ,180,福山市緑町公園屋内競技場(ローズアリーナ),140100,155300,1018,82,63,229,甲斐　清,404,橋本　恵一,663,薦田 侑二郎,晴れ,23.9,30,14
695,20161126,7,2016-17 B2リーグ,4,9,723,愛媛オレンジバイキングス,724,熊本ヴォルターズ,254,愛媛県総合運動公園体育館,140000,154200,752,51,94,685,田中　豊弘,38,松本　究,405,前花　直哉,曇り,14,52,14
696,20161127,7,2016-17 B2リーグ,4,9,708,青森ワッツ,711,福島ファイヤーボンズ,251,マエダアリーナ,135800,155300,2624,79,82,222,加川　真,235,松岡　隆博,347,中田　英教,晴れ,25,44,14
697,20161127,7,2016-17 B2リーグ,4,9,709,岩手ビッグブルズ,710,山形ワイヴァンズ,238,岩手県営体育館,140000,154600,1226,62,60,9,谷地　温,657,吉田 剛,384,東條　輝正,曇り,20.6,50,14
698,20161127,7,2016-17 B2リーグ,4,9,712,茨城ロボッツ,713,群馬クレインサンダーズ,177,青柳公園市民体育館,140000,155500,1124,68,77,658,平出 剛,668,太田 匡俊,346,山内　正隆,曇り,20,87,14
699,20161127,7,2016-17 B2リーグ,4,9,716,信州ブレイブウォリアーズ,718,西宮ストークス,245,千曲市戸倉体育館,140100,153200,1072,68,81,33,山内　俊幸,29,玉木　彰治,293,東　考生,雨,19.6,48,14
700,20161127,7,2016-17 B2リーグ,4,9,719,バンビシャス奈良,717,Fイーグルス名古屋,313,ジェイテクトアリーナ奈良,140100,155100,1509,79,95,226,冨島　健司,314,那須　弘幸,309,早崎　康祐,雨,21.3,64,14
701,20161127,7,2016-17 B2リーグ,4,9,720,島根スサノオマジック,722,香川ファイブアローズ,283,松江市総合体育館,133100,152300,1298,78,65,230,堀内　純,302,茅野　修司,316,伊藤　彰二,雨,20.8,55,14
702,20161127,7,2016-17 B2リーグ,4,9,721,広島ドラゴンフライズ,725,鹿児島レブナイズ,180,福山市緑町公園屋内競技場(ローズアリーナ),133000,151300,1307,87,58,229,甲斐　清,404,橋本　恵一,663,薦田 侑二郎,雨,23.8,44,14
